decade,scam,funds
2010s,NSEL  scam,55
2010s,Railway Iron-Ore freight scam,170
2010s,Vodafone tax scam,110
2010s,Odisha Mining scam,600
2010s,DIAL Scam,1670
2010s,Tamil Nadu Granite scam,160
2010s,Maharashtra Irrigation scam,720
2010s,Reliance Ultra Mega power scam,290
2010s,Andhra Pradesh Land Scam,1000
2010s,Forex Derivatives scam,320
2010s,Service Tax & Excise Duty fraud,192
2010s,Karnataka WAKF board Land,2000
2010s,UP NRHM scam,100
2010s,NHAI (Highways) scam,160
2010s,BBMP Bangalore scam,32
2010s,2G spectrum scam,1766
2010s,Commonwealth games ,700
2000s,Rice Export scam,26.5
2000s,Satyam scam,89
2000s,Coal Block Allocation scam,1855
2000s,Army Ration pilferage scam,53.16
2000s,Taj Cooperative Housing scam,46.5
2000s,UP food grain scam,434
2000s,Stamp paper scam,253
1990s,Harshad Mehta securities scam,81
1990s,Bihar fodder scam,28.9
1980s,Bofors kickbacks,1.1
2010s,Odisha State GDP,1
2010s,2013- Defence expenditure of India,2030
2010s,2013- Education expenditure of India,650
2010s,2013 - Sports budget of India,12.1
1990s,1999 - Odisha Cyclone impact,366
